name,a,b,addition,subtraction
Jack,9,1,10,8
Jack,49,18,67,31
Jack,17,8,25,9
Jack,10,2,12,8
Chloe,49,35,84,14
Chloe,7,5,12,2
Chloe,29,2,31,27
Chloe,3,1,4,2
Henry,16,9,25,7
Henry,40,2,42,38
Henry,37,13,50,24
Henry,47,42,89,5
Lucas,36,27,63,9
Lucas,39,18,57,21
Lucas,46,28,74,18
Lucas,23,9,32,14
Benjamin,15,13,28,2
Benjamin,23,4,27,19
Benjamin,7,4,11,3
Benjamin,8,3,11,5
Nora,24,20,44,4
Nora,18,2,20,16
Nora,48,30,78,18
Nora,36,8,44,28
Isla,26,3,29,23
Isla,37,19,56,18
Isla,42,40,82,2
Isla,25,19,44,6
Henry,47,5,52,42
Henry,4,3,7,1
Henry,16,13,29,3
Henry,20,3,23,17
Nora,16,14,30,2
Nora,19,15,34,4
Nora,42,24,66,18
Nora,24,7,31,17
Chloe,19,3,22,16
Chloe,40,11,51,29
Chloe,36,16,52,20
Chloe,12,8,20,4
Jacob,19,18,37,1
Jacob,16,11,27,5
Jacob,22,2,24,20
Jacob,27,9,36,18
William,15,10,25,5
William,47,21,68,26
William,15,11,26,4
William,33,26,59,7
Nathan,43,30,73,13
Nathan,11,5,16,6
Nathan,10,4,14,6
Nathan,49,36,85,13
Grace,18,14,32,4
Grace,39,26,65,13
Grace,25,8,33,17
Grace,10,9,19,1
Lily,7,1,8,6
Lily,9,3,12,6
Lily,42,11,53,31
Lily,45,28,73,17
Ella,6,4,10,2
Ella,26,20,46,6
Ella,31,17,48,14
Ella,18,1,19,17
Chloe,48,8,56,40
Chloe,45,35,80,10
Chloe,50,18,68,32
Chloe,43,22,65,21
Olivia,20,14,34,6
Olivia,34,12,46,22
Olivia,34,7,41,27
Olivia,42,20,62,22
Matthew,42,33,75,9
Matthew,40,13,53,27
Matthew,11,6,17,5
Matthew,50,11,61,39
Grace,35,1,36,34
Grace,40,21,61,19
Grace,33,2,35,31
Grace,9,6,15,3
Nathan,21,8,29,13
Nathan,5,2,7,3
Nathan,38,6,44,32
Nathan,7,6,13,1
Lily,6,5,11,1
Lily,10,3,13,7
Lily,44,31,75,13
Lily,37,11,48,26
Alexander,35,28,63,7
Alexander,15,9,24,6
Alexander,50,47,97,3
Alexander,46,13,59,33
Lucas,21,13,34,8
Lucas,44,42,86,2
Lucas,25,15,40,10
Lucas,35,29,64,6
Olivia,39,15,54,24
Olivia,47,41,88,6
Olivia,6,1,7,5
Olivia,23,3,26,20
Michael,17,9,26,8
Michael,44,32,76,12
Michael,10,8,18,2
Michael,17,16,33,1
Zoe,28,7,35,21
Zoe,8,1,9,7
Zoe,44,28,72,16
Zoe,24,14,38,10
Mia,31,28,59,3
Mia,48,4,52,44
Mia,45,42,87,3
Mia,43,7,50,36
Emma,27,24,51,3
Emma,17,7,24,10
Emma,14,9,23,5
Emma,30,5,35,25
Mia,13,5,18,8
Mia,31,8,39,23
Mia,37,7,44,30
Mia,5,1,6,4
William,50,16,66,34
William,12,7,19,5
William,33,31,64,2
William,15,14,29,1
Jacob,26,1,27,25
Jacob,26,9,35,17
Jacob,31,10,41,21
Jacob,29,23,52,6
Harper,37,32,69,5
Harper,11,4,15,7
Harper,20,7,27,13
Harper,49,21,70,28
Emma,5,4,9,1
Emma,34,11,45,23
Emma,13,2,15,11
Emma,40,5,45,35
Chloe,17,13,30,4
Chloe,9,4,13,5
Chloe,39,3,42,36
Chloe,41,6,47,35
Mia,44,38,82,6
Mia,38,34,72,4
Mia,22,9,31,13
Mia,27,5,32,22
Chloe,43,20,63,23
Chloe,31,11,42,20
Chloe,50,5,55,45
Chloe,41,37,78,4
Olivia,18,5,23,13
Olivia,24,3,27,21
Olivia,17,12,29,5
Olivia,20,6,26,14
Daniel,36,20,56,16
Daniel,41,34,75,7
Daniel,44,7,51,37
Daniel,9,2,11,7
Harper,37,10,47,27
Harper,19,10,29,9
Harper,40,14,54,26
Harper,47,22,69,25
Henry,45,41,86,4
Henry,18,17,35,1
Henry,33,17,50,16
Henry,42,28,70,14
Matthew,19,2,21,17
Matthew,37,28,65,9
Matthew,37,1,38,36
Matthew,46,10,56,36
Grace,39,36,75,3
Grace,11,7,18,4
Grace,10,1,11,9
Grace,21,12,33,9
Nathan,17,4,21,13
Nathan,24,18,42,6
Nathan,28,20,48,8
Nathan,49,10,59,39
Isla,17,6,23,11
Isla,13,7,20,6
Isla,49,22,71,27
Isla,28,26,54,2
Chloe,49,16,65,33
Chloe,19,6,25,13
Chloe,46,7,53,39
Chloe,26,2,28,24
Nora,32,8,40,24
Nora,14,8,22,6
Nora,24,10,34,14
Nora,16,4,20,12
James,44,13,57,31
James,27,11,38,16
James,19,12,31,7
James,43,33,76,10
Jacob,23,1,24,22
Jacob,9,5,14,4
Jacob,13,10,23,3
Jacob,8,5,13,3
Mia,24,11,35,13
Mia,29,20,49,9
Mia,34,8,42,26
Mia,26,19,45,7
Henry,47,28,75,19
Henry,25,14,39,11
Henry,41,21,62,20
Henry,44,8,52,36
Harper,21,17,38,4
Harper,21,14,35,7
Harper,22,13,35,9
Harper,46,19,65,27
Grace,28,22,50,6
Grace,26,22,48,4
Grace,49,12,61,37
Grace,21,10,31,11
Henry,29,26,55,3
Henry,39,21,60,18
Henry,31,15,46,16
Henry,30,22,52,8
Henry,34,31,65,3
Henry,49,11,60,38
Henry,44,6,50,38
Henry,20,17,37,3
Chloe,45,20,65,25
Chloe,14,3,17,11
Chloe,41,5,46,36
Chloe,31,14,45,17
Nathan,42,37,79,5
Nathan,14,12,26,2
Nathan,46,25,71,21
Nathan,17,5,22,12
Jack,46,1,47,45
Jack,50,7,57,43
Jack,29,8,37,21
Jack,13,12,25,1
Michael,31,2,33,29
Michael,37,16,53,21
Michael,9,8,17,1
Michael,44,34,78,10
Grace,50,29,79,21
Grace,41,33,74,8
Grace,29,27,56,2
Grace,37,29,66,8
Nathan,30,9,39,21
Nathan,42,18,60,24
Nathan,35,32,67,3
Nathan,42,16,58,26
Alexander,30,3,33,27
Alexander,47,19,66,28
Alexander,23,11,34,12
Alexander,36,6,42,30
Benjamin,26,23,49,3
Benjamin,28,11,39,17
Benjamin,36,30,66,6
Benjamin,28,2,30,26
Henry,28,13,41,15
Henry,39,2,41,37
Henry,50,37,87,13
Henry,26,16,42,10
James,28,18,46,10
James,49,48,97,1
James,36,15,51,21
James,33,15,48,18
Alexander,29,16,45,13
Alexander,3,2,5,1
Alexander,23,22,45,1
Alexander,45,26,71,19
Harper,39,37,76,2
Harper,44,2,46,42
Harper,29,5,34,24
Harper,31,6,37,25
Emma,18,13,31,5
Emma,22,7,29,15
Emma,23,13,36,10
Emma,19,14,33,5
Alexander,24,8,32,16
Alexander,43,5,48,38
Alexander,43,3,46,40
Alexander,50,2,52,48
Amelia,14,1,15,13
Amelia,41,10,51,31
Amelia,32,22,54,10
Amelia,31,23,54,8
Alexander,25,6,31,19
Alexander,40,39,79,1
Alexander,49,46,95,3
Alexander,21,4,25,17
Ethan,38,25,63,13
Ethan,27,23,50,4
Ethan,14,2,16,12
Ethan,39,16,55,23
Olivia,46,20,66,26
Olivia,45,39,84,6
Olivia,29,22,51,7
Olivia,25,3,28,22
Michael,33,7,40,26
Michael,29,12,41,17
Michael,42,30,72,12
Michael,47,10,57,37
Mia,35,18,53,17
Mia,41,35,76,6
Mia,32,15,47,17
Mia,48,38,86,10
Alexander,22,8,30,14
Alexander,7,3,10,4
Alexander,30,8,38,22
Alexander,50,30,80,20
Ethan,41,25,66,16
Ethan,33,21,54,12
Ethan,13,8,21,5
Ethan,15,6,21,9
Zoe,18,11,29,7
Zoe,19,9,28,10
Zoe,35,13,48,22
Zoe,7,2,9,5
Harper,28,16,44,12
Harper,46,31,77,15
Harper,43,32,75,11
Harper,30,26,56,4
James,16,7,23,9
James,46,16,62,30
James,21,19,40,2
James,25,16,41,9
Grace,35,23,58,12
Grace,29,24,53,5
Grace,37,22,59,15
Grace,24,23,47,1
Daniel,18,8,26,10
Daniel,22,4,26,18
Daniel,50,45,95,5
Daniel,13,4,17,9
Henry,49,31,80,18
Henry,19,17,36,2
Henry,40,19,59,21
Henry,8,7,15,1
Henry,20,8,28,12
Henry,21,1,22,20
Henry,47,35,82,12
Henry,4,1,5,3
Grace,20,5,25,15
Grace,42,32,74,10
Grace,30,11,41,19
Grace,13,1,14,12
Alexander,32,4,36,28
Alexander,33,5,38,28
Alexander,38,4,42,34
Alexander,11,3,14,8
Zoe,38,20,58,18
Zoe,9,7,16,2
Zoe,41,15,56,26
Zoe,35,25,60,10
Daniel,30,10,40,20
Daniel,39,28,67,11
Daniel,41,4,45,37
Daniel,41,7,48,34
Thomas,15,5,20,10
Thomas,12,4,16,8
Thomas,13,9,22,4
Thomas,6,2,8,4
James,28,15,43,13
James,46,39,85,7
James,32,10,42,22
James,46,30,76,16
William,45,15,60,30
William,18,7,25,11
William,29,4,33,25
William,43,10,53,33
Isla,19,5,24,14
Isla,12,5,17,7
Isla,40,37,77,3
Isla,20,15,35,5
Olivia,36,32,68,4
Olivia,40,3,43,37
Olivia,22,20,42,2
Olivia,45,37,82,8
Ethan,38,3,41,35
Ethan,50,49,99,1
Ethan,28,23,51,5
Ethan,33,19,52,14
Chloe,27,25,52,2
Chloe,37,3,40,34
Chloe,31,3,34,28
Chloe,27,17,44,10
Matthew,25,20,45,5
Matthew,50,32,82,18
Matthew,42,29,71,13
Matthew,50,4,54,46
Henry,30,29,59,1
Henry,46,32,78,14
Henry,42,39,81,3
Henry,21,18,39,3
James,37,27,64,10
James,34,18,52,16
James,28,27,55,1
James,17,15,32,2
Grace,14,10,24,4
Grace,34,9,43,25
Grace,48,20,68,28
Grace,39,38,77,1
Chloe,33,10,43,23
Chloe,30,18,48,12
Chloe,32,12,44,20
Chloe,23,18,41,5
Thomas,36,25,61,11
Thomas,31,30,61,1
Thomas,22,16,38,6
Thomas,47,25,72,22
Jacob,11,8,19,3
Jacob,34,22,56,12
Jacob,30,4,34,26
Jacob,35,30,65,5
James,48,10,58,38
James,28,21,49,7
James,11,2,13,9
James,32,26,58,6
Alexander,23,20,43,3
Alexander,46,26,72,20
Alexander,43,6,49,37
Alexander,22,21,43,1
Lucas,36,3,39,33
Lucas,17,10,27,7
Lucas,16,12,28,4
Lucas,42,7,49,35
Daniel,20,12,32,8
Daniel,35,27,62,8
Daniel,38,12,50,26
Daniel,12,3,15,9
William,41,16,57,25
William,42,17,59,25
William,31,9,40,22
William,44,1,45,43
Nathan,31,29,60,2
Nathan,20,18,38,2
Nathan,12,2,14,10
Nathan,30,12,42,18
Ethan,46,17,63,29
Ethan,21,7,28,14
Ethan,8,2,10,6
Ethan,24,19,43,5
Ava,19,1,20,18
Ava,40,32,72,8
Ava,40,23,63,17
Ava,42,3,45,39
Ava,30,2,32,28
Ava,39,24,63,15
Ava,48,9,57,39
Ava,22,14,36,8
Charlotte,36,24,60,12
Charlotte,35,33,68,2
Charlotte,18,16,34,2
Charlotte,20,11,31,9
Zoe,50,15,65,35
Zoe,45,44,89,1
Zoe,27,26,53,1
Zoe,37,24,61,13
William,27,1,28,26
William,18,4,22,14
William,31,12,43,19
William,8,6,14,2
Amelia,32,1,33,31
Amelia,41,36,77,5
Amelia,43,27,70,16
Amelia,21,16,37,5
Olivia,36,9,45,27
Olivia,26,15,41,11
Olivia,25,22,47,3
Olivia,49,45,94,4
Grace,28,19,47,9
Grace,49,47,96,2
Grace,33,27,60,6
Grace,46,24,70,22
Henry,25,18,43,7
Henry,43,23,66,20
Henry,19,7,26,12
Henry,23,8,31,15
Benjamin,38,14,52,24
Benjamin,16,6,22,10
Benjamin,11,10,21,1
Benjamin,36,17,53,19
Zoe,10,7,17,3
Zoe,35,8,43,27
Zoe,49,5,54,44
Zoe,25,17,42,8
Ethan,34,15,49,19
Ethan,41,3,44,38
Ethan,48,43,91,5
Ethan,35,20,55,15
Daniel,43,2,45,41
Daniel,27,14,41,13
Daniel,45,7,52,38
Daniel,33,29,62,4
William,40,10,50,30
William,35,19,54,16
William,40,28,68,12
William,46,8,54,38
Nora,43,42,85,1
Nora,37,14,51,23
Nora,29,15,44,14
Nora,23,15,38,8
Jacob,28,24,52,4
Jacob,29,11,40,18
Jacob,44,17,61,27
Jacob,25,5,30,20
Chloe,32,3,35,29
Chloe,49,24,73,25
Chloe,5,3,8,2
Chloe,28,12,40,16
Nora,24,4,28,20
Nora,38,33,71,5
Nora,15,3,18,12
Nora,38,15,53,23
Zoe,29,28,57,1
Zoe,37,36,73,1
Zoe,23,12,35,11
Zoe,44,26,70,18
William,11,1,12,10
William,35,14,49,21
William,26,14,40,12
William,21,11,32,10
Thomas,12,10,22,2
Thomas,28,9,37,19
Thomas,39,32,71,7
Thomas,27,20,47,7
Emma,33,28,61,5
Emma,13,3,16,10
Emma,26,18,44,8
Emma,47,15,62,32
Michael,37,23,60,14
Michael,49,3,52,46
Michael,29,1,30,28
Michael,38,28,66,10
Ethan,42,27,69,15
Ethan,20,4,24,16
Ethan,22,6,28,16
Ethan,41,30,71,11
Matthew,29,19,48,10
Matthew,14,13,27,1
Matthew,48,42,90,6
Matthew,13,11,24,2
Lily,31,25,56,6
Lily,38,29,67,9
Lily,43,41,84,2
Lily,30,21,51,9
Ava,24,17,41,7
Ava,25,10,35,15
Ava,41,39,80,2
Ava,34,25,59,9
Daniel,38,13,51,25
Daniel,32,17,49,15
Daniel,47,29,76,18
Daniel,30,17,47,13
Michael,41,11,52,30
Michael,25,12,37,13
Michael,20,13,33,7
Michael,28,25,53,3
Samuel,45,25,70,20
Samuel,20,9,29,11
Samuel,39,10,49,29
Samuel,43,26,69,17
Benjamin,40,6,46,34
Benjamin,26,21,47,5
Benjamin,23,5,28,18
Benjamin,34,24,58,10
James,23,16,39,7
James,14,4,18,10
James,36,34,70,2
James,48,29,77,19
Emma,45,16,61,29
Emma,30,20,50,10
Emma,32,29,61,3
Emma,14,6,20,8
Chloe,34,27,61,7
Chloe,40,9,49,31
Chloe,43,31,74,12
Chloe,34,10,44,24
Matthew,29,3,32,26
Matthew,24,1,25,23
Matthew,20,16,36,4
Matthew,46,9,55,37
Thomas,47,31,78,16
Thomas,11,9,20,2
Thomas,48,39,87,9
Thomas,17,14,31,3
Jack,38,16,54,22
Jack,35,24,59,11
Jack,36,33,69,3
Jack,34,2,36,32
Jacob,32,2,34,30
Jacob,42,25,67,17
Jacob,25,9,34,16
Jacob,49,2,51,47
Sophia,39,22,61,17
Sophia,23,21,44,2
Sophia,32,21,53,11
Sophia,22,10,32,12
Michael,27,18,45,9
Michael,32,9,41,23
Michael,14,5,19,9
Michael,24,2,26,22
Nora,19,4,23,15
Nora,26,11,37,15
Nora,48,28,76,20
Nora,40,12,52,28
